object_id,aligned_period
62068,Ming dynasty (c. 1368)
62067,Yuan dynasty (c. 1271)
62066,Ming dynasty (c. 1368)
62062,Ming dynasty (c. 1368)
62061,Yuan dynasty (c. 1271)
62050,Ming dynasty (c. 1368)
62046,Ming dynasty (c. 1368)
62044,Ming dynasty (c. 1368)
62038,Qing dynasty (c. 1644)
62037,Qing dynasty (c. 1644)
62031,Qing dynasty (c. 1644)
62021,Ming dynasty (c. 1603)
62008,汉朝（公元前206年-公元220年）
62001,汉朝（公元前206年-公元220年）
61998,汉朝（公元前206年-公元220年）
61993,汉朝（公元前206年-公元220年）
61985,汉朝（公元前206年-公元220年）
61983,汉朝（公元前206年-公元220年）
61981,汉朝（公元前206年-公元220年）
61980,汉朝（公元前206年-公元220年）
61977,汉朝（公元前206年-公元220年）
61920,Qing dynasty (c. 1926)
61910,Qing dynasty (c. 1867)
61906,Qing dynasty (c. 1644)
61901,Qing dynasty (c. 1644)
61895,Qing dynasty (c. 1644)
61894,Qing dynasty (c. 1644)
61891,Qing dynasty (c. 1644)
61887,Qing dynasty (c. 1644)
61883,Qing dynasty (c. 1644)
61873,Qing dynasty (c. 1644)
61871,Qing dynasty (c. 1644)
61865,Qing dynasty (c. 1644)
61852,Qing dynasty (c. 1644)
61832,c.400 CE
61829,Qing dynasty (c. 1644)
61828,Qing dynasty (c. 1644)
61825,Qing dynasty (c. 1644)
61824,Qing dynasty (c. 1644)
61821,Qing dynasty (c. 1644)
61814,Qing dynasty (c. 1644)
61811,Qing dynasty (c. 1644)
61808,Qing dynasty (c. 1644)
61792,Qing dynasty (c. 1644)
61785,Ming dynasty (c. 1368)
61781,Ming dynasty (c. 1368)
61780,Ming dynasty (c. 1368)
61775,Qing dynasty (c. 1644)
61772,Qing dynasty (c. 1644)
61762,Ming dynasty (c. 1368)
61735,未知
61732,未知
61731,未知
61728,未注明日期的
61726,未注明日期的
61725,未注明日期的
61721,未注明日期的
61717,未注明日期的
61711,未注明日期的
61709,未注明日期的
61700,未注明日期的
61699,未注明日期的
61693,Qing dynasty (c. 1644)
61692,Qing dynasty (c. 1644)
61688,Qing dynasty (c. 1644)
61674,未注明日期；18世纪至19世纪？
61672,未注明日期；18世纪至19世纪？
61661,Qing dynasty (c. 1644)
61652,Qing dynasty (c. 1644)
61651,Ming dynasty (c. 1603)
61650,Ming dynasty (c. 1603)
61642,Ming dynasty (c. 1603)
61641,Ming dynasty (c. 1603)
61637,Ming dynasty (c. 1603)
61636,Ming dynasty (c. 1603)
61631,Ming dynasty (c. 1603)
61626,Ming dynasty (c. 1603)
61625,Ming dynasty (c. 1603)
61620,Ming dynasty (c. 1603)
61613,Ming dynasty (c. 1603)
61604,Ming dynasty (c. 1603)
61506,Qing dynasty (c. 1644)
61504,Qing dynasty (c. 1644)
61472,Tang dynasty (c. 907)
61451,Qing dynasty (c. 1880)
61272,Qing dynasty (c. 1912)
61136,罗马帝国时期（公元前27年至公元476年）
61108,Ming dynasty (c. 1603)
61099,20世纪初
61091,19世纪
61053,公元前4世纪末
61052,Qing dynasty (c. 1912)
61013,Tang dynasty (c. 700)
60801,Qing dynasty (c. 1912)
60788,Qing dynasty (c. 1951)
60785,Qing dynasty (c. 1900)
60758,Qing dynasty (c. 1895)
60606,Qing dynasty (c. 1883)
60599,Qing dynasty (c. 2004)
60598,Qing dynasty (c. 2006)
60586,Ming dynasty (c. 1603)
60582,17世纪
60580,17世纪
60558,Qing dynasty (c. 1885)
60542,Qing dynasty (c. 2001)
60531,Qing dynasty (c. 2000)
60526,Qing dynasty (c. 2004)
60525,未知
60494,Qing dynasty (c. 1889)
60488,Qing dynasty (c. 1894)
60482,Qing dynasty (c. 1771)
60474,Ming dynasty (c. 1515)
60451,Qing dynasty (c. 1867)
60446,Qing dynasty (c. 1945)
60433,Qing dynasty (c. 1882)
60423,Qing dynasty (c. 1912)
60415,Qing dynasty (c. 1912)
60407,Qing dynasty (c. 1912)
60405,Qing dynasty (c. 1912)
60395,Qing dynasty (c. 1912)
60381,Qing dynasty (c. 1912)
60376,Qing dynasty (c. 1912)
60375,Qing dynasty (c. 1912)
60373,Qing dynasty (c. 1912)
60369,Qing dynasty (c. 1912)
60367,Qing dynasty (c. 1912)
60366,Qing dynasty (c. 1912)
60365,Qing dynasty (c. 1912)
60356,Qing dynasty (c. 1912)
60354,Qing dynasty (c. 1912)
60353,Qing dynasty (c. 1912)
60329,Qing dynasty (c. 1912)
60328,Qing dynasty (c. 1912)
60322,Qing dynasty (c. 1912)
60320,Qing dynasty (c. 1912)
60314,Qing dynasty (c. 1912)
60304,Qing dynasty (c. 1912)
60301,Qing dynasty (c. 1912)
60295,Qing dynasty (c. 1912)
60293,Qing dynasty (c. 1912)
60290,Qing dynasty (c. 1912)
59960,未知
59959,未知
59953,公元前5世纪第一季度
59933,7世纪至9世纪
59932,7世纪至9世纪
59930,7世纪至9世纪
59917,约公元前550年
59905,约公元前550年
59896,约公元前550年
59893,约公元前550年
59892,约公元前550年
59883,约公元前550年
59877,约公元前550年
59875,约公元前550年
59873,约公元前550年
59863,约公元前550年
59862,约公元前550年
59861,约公元前550年
59860,约公元前550年
59857,约公元前550年
59852,约公元前550年
59846,约公元前550年
59833,约公元前550年
59829,约公元前550年
59824,约公元前550年
59822,约公元前550年
59817,约公元前550年
59810,几何的
59808,几何的
59803,几何的
59802,几何的
59790,几何的
59789,几何的
59783,几何的
59779,几何的
59772,Qing dynasty (c. 1976)
59766,Ming dynasty (c. 1450)
59722,Qing dynasty (c. 1960)
59636,未知
59632,未知
59630,未知
59614,未知
59607,c.100 CE
59602,Ming dynasty (c. 1550)
59601,Ming dynasty (c. 1550)
59595,Ming dynasty (c. 1550)
59588,未知
59583,罗马帝国时期（公元前27年至公元476年）
59581,罗马帝国时期（公元前27年至公元476年）
59579,罗马帝国时期（公元前27年至公元476年）
59576,公元1世纪至4世纪
59575,公元1世纪至4世纪
59569,公元1世纪至4世纪
59567,公元1世纪至4世纪
59563,公元1世纪至4世纪
59562,公元1世纪至4世纪
59561,公元1世纪至4世纪
59557,公元1世纪至4世纪
59556,公元1世纪至4世纪
59555,公元1世纪至4世纪
59552,公元1世纪至4世纪
59542,公元1世纪至4世纪
59540,公元1世纪至4世纪
59539,公元1世纪至4世纪
59530,公元前6世纪初
59528,公元前6世纪初
59522,公元前6世纪初
59517,Ming dynasty (c. 1550)
59515,Ming dynasty (c. 1550)
59514,Ming dynasty (c. 1550)
59508,Ming dynasty (c. 1550)
59496,公元前6世纪初
59491,公元前6世纪末
59485,公元前6世纪末
59481,公元前6世纪末
59480,公元前6世纪末
59473,公元前6世纪末
59469,公元前6世纪末
59456,公元前6世纪末
59453,公元前6世纪末
59450,公元前6世纪末
59447,公元前6世纪末
59443,公元前6世纪末
59426,公元前6世纪末
59421,公元前6世纪末
59416,公元前6世纪末
59412,Qing dynasty (c. 2000)
59408,Qing dynasty (c. 2000)
59405,公元前6世纪末
59393,公元前6世纪末
59390,公元前6世纪末
59388,公元前6世纪末
59385,公元前6世纪末
59384,公元前6世纪末
59383,公元前6世纪末
59371,公元前6世纪末
59360,公元前6世纪初
59351,公元前6世纪初
59344,公元前6世纪初
59339,公元前6世纪初
59330,Tang dynasty (c. 909)
59324,Tang dynasty (c. 775)
59322,Song dynasty (c. 1012)
59309,公元3至4世纪
59119,Qing dynasty (c. 1875)
59105,未知
59092,Qing dynasty (c. 1878)
59088,黑体白底（风格II）
59082,黑体白底（风格II）
59080,经典黑白（风格III）
58896,未知
58890,Qing dynasty (c. 1743)
58874,Qing dynasty (c. 1980)
58866,Qing dynasty (c. 1967)
58860,Qing dynasty (c. 1987)
58412,18世纪末至19世纪初
58406,Qing dynasty (c. 1937)
58405,Qing dynasty (c. 1937)
58399,Qing dynasty (c. 1937)
58384,Qing dynasty (c. 1936)
58383,Qing dynasty (c. 1936)
58346,Qing dynasty (c. 1958)
58340,Qing dynasty (c. 1969)
58323,Qing dynasty (c. 1795)
58321,Qing dynasty (c. 1870)
58307,未知
58287,北魏（386-534）
58280,公元589年
58279,公元589年
58278,公元589年
58275,约公元550年
58274,约公元550年
58269,公元577年
58265,公元589年
58152,Qing dynasty (c. 1967)
58150,Qing dynasty (c. 1967)
58143,Qing dynasty (c. 1967)
58135,Qing dynasty (c. 1967)
58122,Qing dynasty (c. 1967)
58120,Qing dynasty (c. 1967)
58118,Qing dynasty (c. 1967)
58115,Qing dynasty (c. 1967)
58107,Qing dynasty (c. 1967)
58103,Qing dynasty (c. 1967)
58098,Qing dynasty (c. 1967)
58096,Qing dynasty (c. 1967)
58095,Qing dynasty (c. 1967)
58094,Qing dynasty (c. 1967)
58085,Qing dynasty (c. 1967)
58080,Qing dynasty (c. 2001)
58071,Qing dynasty (c. 2001)
58058,Qing dynasty (c. 1980)
58057,Qing dynasty (c. 1980)
58046,Ming dynasty (c. 1548)
58045,Qing dynasty (c. 1644)
57988,Ming dynasty (c. 1603)
57960,未知
57947,Qing dynasty (c. 1878)
57946,历史的
57933,Qing dynasty (c. 1825)
57920,Qing dynasty (c. 1825)
57917,Qing dynasty (c. 1825)
57896,Qing dynasty (c. 1858)
57894,Qing dynasty (c. 1858)
57873,Qing dynasty (c. 1987)
57869,Qing dynasty (c. 1987)
57862,公元589年
57853,公元581年
57839,汉朝（公元前206年-公元220年）
57837,汉朝（公元前206年-公元220年）
57835,汉朝（公元前206年-公元220年）
57833,汉朝（公元前206年-公元220年）
57832,汉朝（公元前206年-公元220年）
57829,汉朝（公元前206年-公元220年）
57826,汉朝（公元前206年-公元220年）
57825,汉朝（公元前206年-公元220年）
57819,汉朝（公元前206年-公元220年）
57804,汉朝（公元前206年-公元220年）
57803,汉朝（公元前206年-公元220年）
57798,汉朝（公元前206年-公元220年）
57780,约公元前256年
57775,约公元前256年
57752,未知
57751,Qing dynasty (c. 2009)
57725,20世纪
57717,Qing dynasty (c. 1935)
57695,Qing dynasty (c. 1644)
57683,Qing dynasty (c. 1644)
57678,Qing dynasty (c. 1644)
57674,Qing dynasty (c. 1644)
57670,Qing dynasty (c. 1644)
57660,Qing dynasty (c. 1644)
57658,Qing dynasty (c. 1644)
57656,Qing dynasty (c. 1644)
57655,Qing dynasty (c. 1644)
57654,Qing dynasty (c. 1644)
57643,Qing dynasty (c. 1644)
57642,Qing dynasty (c. 1644)
57632,Qing dynasty (c. 1644)
57624,Qing dynasty (c. 1644)
57613,Qing dynasty (c. 1644)
57610,Qing dynasty (c. 1644)
57609,Qing dynasty (c. 1644)
57607,Qing dynasty (c. 1644)
57603,Ming dynasty (c. 1368)
57584,Ming dynasty (c. 1368)
57573,Ming dynasty (c. 1368)
57555,Song dynasty (c. 960)
57528,北魏（386-534）
57520,公元589年
57517,北魏（386-534）
57511,Song dynasty (c. 960)
57509,北魏（386-534）
57508,北魏（386-534）
57496,北魏（386-534）
57473,汉朝（公元前206年-公元220年）
57471,汉朝（公元前206年-公元220年）
57385,9-11世纪
57383,9-11世纪
57374,9-11世纪
57371,9-11世纪
57369,9-11世纪
57367,13-14世纪
57348,13-14世纪
57346,未知
57344,未知
57343,未知
57341,未知
57339,未知
57233,Qing dynasty (c. 1872)
57232,Qing dynasty (c. 1870)
57211,Qing dynasty (c. 1769)
57165,Qing dynasty (c. 2001)
57130,Qing dynasty (c. 2009)
57122,希腊化时期（公元前323-31年）
57118,Ming dynasty (c. 1603)
57117,Qing dynasty (c. 1900)
57108,Qing dynasty (c. 2009)
57080,Qing dynasty (c. 1990)
57039,Qing dynasty (c. 1982)
57035,Qing dynasty (c. 1982)
57021,Qing dynasty (c. 1976)
57020,Qing dynasty (c. 1976)
57012,Qing dynasty (c. 1975)
57010,Qing dynasty (c. 1975)
57007,Qing dynasty (c. 1975)
56998,Qing dynasty (c. 1974)
56991,Qing dynasty (c. 1974)
56980,Qing dynasty (c. 1974)
56973,Qing dynasty (c. 1973)
56966,Qing dynasty (c. 1973)
56964,Qing dynasty (c. 1973)
56954,Qing dynasty (c. 1972)
56949,Qing dynasty (c. 1971)
56946,Qing dynasty (c. 1971)
56944,Qing dynasty (c. 1971)
56939,Qing dynasty (c. 1971)
56933,Qing dynasty (c. 1971)
56926,Qing dynasty (c. 1971)
56923,Qing dynasty (c. 1971)
56911,Qing dynasty (c. 1971)
56899,Qing dynasty (c. 1970)
56898,Qing dynasty (c. 1970)
56894,Qing dynasty (c. 1970)
56892,Qing dynasty (c. 1970)
56891,Qing dynasty (c. 1973)
56889,Qing dynasty (c. 1970)
56887,Qing dynasty (c. 1970)
56884,Qing dynasty (c. 1970)
56875,Qing dynasty (c. 1969)
56874,Qing dynasty (c. 1969)
56872,Qing dynasty (c. 1969)
56867,Qing dynasty (c. 1969)
56865,Qing dynasty (c. 1969)
56862,Qing dynasty (c. 1969)
56844,Qing dynasty (c. 1968)
56841,Qing dynasty (c. 1968)
56839,Qing dynasty (c. 1968)
56837,Qing dynasty (c. 1968)
56834,Qing dynasty (c. 1967)
56826,Qing dynasty (c. 1967)
56822,Qing dynasty (c. 1967)
56819,Qing dynasty (c. 1965)
56815,Qing dynasty (c. 1965)
56802,Qing dynasty (c. 1963)
56800,Qing dynasty (c. 1962)
56793,Qing dynasty (c. 1962)
56789,Qing dynasty (c. 1962)
56788,Qing dynasty (c. 1962)
56787,Qing dynasty (c. 1962)
56779,Qing dynasty (c. 1962)
56778,Qing dynasty (c. 1962)
56777,Qing dynasty (c. 1962)
56774,Qing dynasty (c. 1962)
56763,Qing dynasty (c. 1960)
56755,Qing dynasty (c. 1959)
56754,Qing dynasty (c. 1959)
56753,Qing dynasty (c. 1959)
56751,Qing dynasty (c. 1959)
56744,Qing dynasty (c. 1958)
56741,Qing dynasty (c. 1958)
56734,Qing dynasty (c. 1958)
56733,Qing dynasty (c. 1958)
56729,Qing dynasty (c. 1958)
56728,Qing dynasty (c. 1958)
56721,Qing dynasty (c. 1957)
56718,Qing dynasty (c. 1956)
56714,Qing dynasty (c. 1956)
56710,Qing dynasty (c. 1956)
56706,Qing dynasty (c. 1956)
56695,Qing dynasty (c. 1958)
56694,Qing dynasty (c. 1953)
56684,Qing dynasty (c. 1952)
56683,Qing dynasty (c. 1952)
56675,Qing dynasty (c. 1952)
56665,Qing dynasty (c. 1952)
56656,Qing dynasty (c. 1952)
56653,Qing dynasty (c. 1951)
56647,Qing dynasty (c. 1951)
56633,Qing dynasty (c. 1950)
56630,Qing dynasty (c. 1949)
56626,Qing dynasty (c. 1948)
56622,Qing dynasty (c. 1948)
56609,Qing dynasty (c. 1947)
56607,Qing dynasty (c. 1947)
56606,Qing dynasty (c. 1947)
56605,Qing dynasty (c. 1947)
56604,Qing dynasty (c. 1947)
56601,Qing dynasty (c. 1947)
